YSTZ	YSHZ	SJLTZ	SJLHZ	第四季度营收变化	第四季度利润变化	市盈率	市净率	股价变动	市净率百分位	市盈率百分位	净现比	WEIGHTAVG_ROE	XSMLL	label
-14.7523612	27.7095	-48.87	-34.3799	0.02299541	-0.04140178	21.62468157	0.967221917	0.092394635	0.00845666	0.949260042	1.473483406	4.44	34.91189388	0
32.71006833	208.173	-23.58	687.0452	0.102224592	-0.080365755	9.623287671	1.376100863	0.112775482	0.04697286	0.03131524	2.387808075	14.4	28.68810874	1
24.88704387	-16.6358	52.43	-110.4161	0.177445829	-1.98392527	44.44086022	4.798221387	0.27224391	0.58478803	0.818786367	1.906295096	10.55	40.10788875	1
13.76610656	7.6532	-15.2	-81.3443	0.146868072	-18.30620177	59.3125	1.820084148	0.262367771	0.143546971	0.598770852	2.601715175	2.86	17.58324401	1
-18.93363882	10.5482	-861.3	-954.7308	-0.084857082	1.152893036	-4.348623853	3.182618833	0.111433676	0.744103249	0	-0.437256908	-53.36	16.97229008	0
0.764263783	26.6731	11.85	62.1589	0.040450118	0.176129597	36.24137931	3.161558782	-0.003421834	0.466257669	0.285276074	1.147507782	9.76	26.74247079	1
3.735230027	10.7775	44.8	-39.4758	0.005733904	0.321025115	16.16059379	2.15471059	0.710714286	0.138461538	0	2.848061046	15.1	24.63936315	1
72.10512567	43.425	233.55	30.7724	1.452651561	-47.89938038	12.98613713	2.972884066	0.070571277	0.145302714	0	1.991810677	24.76	58.29243807	1
19.34130849	-8.9522	-58.45	96.8283	0.080073673	0.806251836	264.4391408	2.367613325	-0.25224154	0.22461666	0.871943639	7.41758346	0.89	39.487614	0
-6.289530582	14.4078	-143.43	-775.597	0.047106134	1.340277758	-14.84782609	0.827344333	-0.208574739	0	0	0.378704299	-5.08	10.98642297	0
19.37627041	8.215	7.8	2.9827	0.190511854	0.193781519	45.52475248	5.791345934	0.797130042	0.978504254	0.905508285	0.155305788	13.47	34.41315265	0
37.45412078	10.539	315.79	4.6593	0.505475323	-1.39808542	22.86666667	2.25659525	1.809008482	0.467476149	0.308759757	1.184128681	10.38	24.94488553	1
-0.320057386	29.3146	113.51	30.6345	0.306970879	2.498426543	36.26532084	8.677181344	1.324603873	0.669531586	0.309411259	1.282875342	26.16	63.23956249	1
-8.082354505	40.7624	-39.83	319.7268	0.009355946	-0.000666699	19.92857143	0.704207455	0.079800958	0	0.332780083	2.745610994	3.46	42.69607505	1
-6.329035151	3.4156	-3.84	84.6784	0.067596798	0.139705264	32.29370009	8.29984626	0.064759477	0.901734104	0.766721718	1.122044061	26.97	26.42191044	0
-24.14016328	6.3157	-45.45	25.5253	-0.058039455	-0.413267166	15.89601534	2.051234968	-0.340267835	0	0.208033827	-0.251353243	13.22	43.11828196	0
23.8412678	-40.4471	-36.68	-136.9948	0.033825574	-2.291521794	61.41176471	3.04232992	-0.244234548	0.190064795	0.303671706	-0.686078469	6.39	11.38615487	0
-45.17752395	-11.458	-25.08	-42.2555	-0.404464871	-4.780834345	31.08333333	2.310945885	-0.066017488	0	0.241948803	1.124352939	7.48	85.31349765	0
21.89977281	-58.6628	52.87	-102.9908	0.084791492	-2.96075387	10.8556481	1.515114938	0.170868347	0.870622167	0	4.869747599	14.84	52.14324939	1
9.422884454	427.0324	145.18	3957.6153	0.038211305	0.474978009	135.202761	4.7730317	0.283724741	0.641384996	0.895713108	3.62226026	3.56	28.80669304	1
39.59396816	39.8906	2.14	39.659	0.84530695	0.48747016	20.94444444	4.709482936	0.437450826	0.70307759	0.156046814	1.942437711	22.59	18.97192686	1
-8.329939501	30.3939	163.93	303.7216	0.501700186	-1.855914745	81.57142857	5.624522819	-0.02678354	0.441093308	0.468426013	1.776040403	7.23	37.05334815	1
-10.8124621	7.7686	-46.88	-186.9085	-0.060475866	-0.51615304	39.75	1.020207448	-0.367553746	0	0.532479414	7.418325601	2.68	16.13349645	0
-1.176345604	21.5517	-13.42	-15.2597	0.020186513	-0.225027268	12.69852941	1.046996044	-0.022742583	0.16962354	0.215923842	3.369594618	8.71	19.09590683	1
-4.668676241	10.992	98.74	-56.8837	0.009117343	1.995456206	81.92490029	13.31365657	0.84134565	0.985088537	0.67334576	0.51794943	17.71	52.33070044	1
-25.24970041	40.2022	-107.96	-587.7663	-0.12614516	-1.71360214	-97.28571429	0.807595396	-0.152583551	0	0	-3.946016931	-7.11	18.21906007	0
23.49534991	12.0709	46.67	11.9174	0.456925395	0.837997436	23.03001123	3.923064773	-0.0585601	0.846090194	0.175837815	1.169183425	18.02	24.77844715	0
21.03824955	15.7623	26.04	12.4683	0.410438314	0.592321521	22.92082502	2.471818663	0.014087468	0.14187643	0.120823799	0.950683835	11.54	25.77492575	0
-8.031584852	29.3626	95.37	21.1011	0.129115482	-1.109655651	0	0	-1	0	0	-12.0738768	-0.37	31.62851083	0
-37.04483568	241.5002	68.25	686.924	-0.159351259	4.832753784	39.39008895	2.581844729	0.251923077	0.435158501	0.107588857	0.304776276	6.7	25.33691172	0
-5.247972824	47.6118	18.01	93.0283	-0.131773564	0.425869867	10.68421053	1.252373949	-0.137219186	0.210810811	0.010810811	2.666715912	12.19	9.786183471	1
-15.04280802	41.9567	135.1	27.2886	0.154149207	-1.622089911	51.87406297	1.721585522	0.727737487	0.248545303	0.564837905	-0.445519242	3.31	10.55540593	1
7.562203817	61.7321	21.87	362.5932	0.589665448	9.445120917	44.40116845	0.998177784	0.130979095	0.042348008	0.374842767	1.798289034	2.24	21.20515038	0
35.59932955	59.8613	192.02	31.1012	-14.74162531	-1.122204164	259.3846154	3.959279556	0.639470272	0.448213478	0.931252827	4.114558824	1.54	25.22687305	0
-5.440275607	-5.7473	107.27	1108.9946	-0.166308239	-1.209743513	36.5	37.71337773	-0.089667458	1	0.002849003	0.384267092	-69.39	33.53490607	0
-5.157806187	14.1964	-10.33	28.0894	-0.064713316	-0.176159073	20.54666667	2.540229771	0.755220481	0.74320368	0.52195734	3.360938644	12.79	19.4376519	1
37.67644531	8.6091	48.7	-19.3145	0.450848928	0.417159773	20.85733092	3.545437831	0.03355669	0.795493934	0.173743501	1.604490801	16.55	27.338282	1
-17.91004829	-44.8117	-3.26	79361.052	-0.40980164	0.497622371	25.95744681	2.876933678	0.193181818	0.679199219	0.661132813	0.51969873	11.29	9.879786869	0
-11.12595298	-7.1524	-39.48	-97.7016	-0.048777435	-1.335781318	16.68	1.035248482	-0.46965843	0	0.219934102	3.930836882	5.87	18.7905742	0
29.99215444	2.4585	16.28	-1.0679	0.388722274	1.458019934	22.43816254	1.990682148	0.292652191	0.202446225	0.017292282	0.59115056	9.03	23.91243408	1
-26.91214499	34.2712	70.67	-7209.5219	0.870765229	-0.699236115	-4.125	0.871939017	-0.078498294	0.003460208	0	-0.846205997	-18.89	2.1688714	1
-15.10989713	-29.9129	-38.37	-96.446	-0.329371203	-0.973729732	16.93548387	0.682537701	-0.153550864	0	0.196591854	-0.731442105	4.1	15.00239747	1
-16.84779591	12.3103	-24.17	-136.3779	-0.262040172	-2.184459455	77.21046077	1.838492532	-0.356687583	0	0.693400167	-2.148895212	2.4	65.63289218	0
26.25445709	37.5957	12.35	-52.8648	0.278436436	-0.297527622	17.35159817	1.869391751	0.438795267	0.368148468	0.144151921	3.156163545	10.71	27.63667566	0
60.33041294	-14.0758	166.94	-62.2814	0.465729431	-0.291596494	6.49068323	1.803626033	-0.269328095	0.045785195	0	-0.347117516	31.86	30.99468667	0
-5.253535947	5.8526	464.55	-5.1611	0.097886682	-1.38979874	25.17241379	0.84832607	-0.035303002	0.065566652	0.43768997	7.509355857	3.46	22.18857226	1
-19.41500193	16.8177	-81.79	-222.9128	-0.210418826	-4.362409539	42.7672956	1.619513095	-0.0703125	0.040193705	0.091525424	8.726628202	3.87	3.751574802	1
16.94671437	-4.1757	86.72	-23.8166	0.170674077	-0.131607333	23.70967742	5.254515569	-0.170475707	0.593178037	0	1.098600061	24.18	77.83403429	0
-7.802294301	-6.4417	81.19	-53.1988	0.067725034	-16.94329532	20.16965127	1.739310203	0.248333333	0.052896725	0.155331654	0.892067906	8.9	19.51770864	1
-1.745391122	39.9737	46.36	300.566	0.304559767	2.394997716	25.35696701	1.383128844	0.595100662	0.224453369	0.427487729	2.83836952	5.59	18.95700168	0
-4.709827387	9.351	-40.9	-27.1504	-0.039753997	-0.410436065	8.317307692	1.041462329	0.139371511	0.230949042	0.207573633	1.904499446	13.15	11.69295284	0
42.22302213	41.3087	216.85	-66.915	0.763053908	0.127177558	44.9375	3.64747027	0.017658556	0.494968855	0.222807858	-1.594403008	8.01	20.12982344	0
-7.722664535	16.6529	-598.08	-139.0102	0.195493161	-1.71564305	-20.1025641	1.759911836	0.192671473	0.123885918	0	-0.407324222	-8.47	3.927652939	0
-8.684356766	8.954	8.94	-44.9975	-0.195670527	-1.443203009	41.4	1.850136993	-0.155266226	0	0.918999152	7.431928462	4.61	10.13425632	0
-21.04624737	34.2897	-38.76	-7.0992	0.102609159	-0.291977407	26.92950217	2.77695822	-0.338210047	0.234732032	0.301204819	1.599425865	10.25	37.50808177	1
4.442860997	38.2028	107.8	-150.3638	0.13233657	-0.918180824	27.43161094	3.549744829	0.081609359	0.442768412	0.06433008	2.741534762	14.06	31.12122136	0
-38.79500363	3.8657	109.67	176.0643	-0.340588348	-1.055146662	22.49443207	2.274418731	1.004725898	0.656976744	0.212432916	0.440147239	10.15	27.2025376	0
79.19689586	-19.807	3131.98	-67.3811	0.763936914	3.754782738	5.708955224	2.288950182	0.237006237	0.068325601	0	1.264814014	60.29	42.22172305	0
14.5531642	21.1379	1.23	-43.4976	0.091538007	-0.311501661	24.36585366	2.009512425	0.143145161	0.354948805	0.361774744	1.404652647	8.4	23.91747559	0
6.78456234	22.1484	-1.5	60.0523	0.111124216	-0.228370857	18.26530612	3.799962251	-0.308753218	0.334925944	0.00621118	0.79510805	22.4	35.13737457	1
4.797303029	9.4487	-16.04	-98.2008	0.097970846	-0.977027513	9.916666667	1.169944414	0.456859697	0.034573304	0.290153173	3.034579149	12.3	31.19544477	0
9.479914222	-12.6887	-48.69	-244.0494	0.041535342	-2.880864693	277.6666667	5.142909577	-0.144684029	0.778215223	0.159667542	1.989123633	1.65	15.00002043	1
8.092165295	20.4832	101.06	-0.3087	0.40164581	-2.986241755	54.26023778	4.66289455	0.586639795	0.497097844	0.282338308	0.502436475	8.95	12.65346512	1
2.704576121	-76.246	-69.99	-446.0201	-0.753554731	-0.494581665	114.3737166	2.216264009	-0.22490226	0.016042781	0.518716578	3.944821306	1.95	20.50190505	0
35.6520902	22.7156	61.27	10.9208	0.500536756	1.982430247	21.49019608	3.598800065	-0.069128508	0.391705069	0.098449937	1.119075701	19.12	24.3856932	0
-2.615279748	15.8831	-6901.58	-646.3309	0.120999047	-21.3461815	-6.208333333	4.328835103	-0.031419285	0.509847807	0	0.20761093	-48.89	7.302659548	1
-15.02659386	6.6972	-22.51	-71.8593	-0.03863368	-0.256564241	24.77777778	0.893670522	-0.017930167	0	0.26252588	1.387482896	3.67	31.24870868	0
0.845304524	59.0725	-17.75	112.2803	-0.131667034	-0.26836631	3.560693642	0.578009528	-0.226454584	0	0	0.181680379	15.97	27.8177335	1
21.33696012	19.9476	122.5	-3.3059	0.109533424	-1.061875714	142.3	5.125338286	0.495176235	0.447580645	0.591397849	2.796128442	4.14	28.34444903	0
1.066848233	28.9681	0.78	1186.142	0.298397705	7.253229472	139.4265233	1.013441839	-0.201659677	0.131223825	0.405770126	8.460477024	0.73	13.33939984	1
21.30762237	22.3052	6581.02	-87.6315	0.269963168	-1.579081528	2.88185654	5.801320476	1.005172655	0.895369546	0	0.21972963	238.62	28.78838652	0
9.569001379	52.2554	34.63	125.6711	0.700172931	1.024516571	26.5	1.919184947	0.060505002	0.138152267	0	-0.788244037	7.46	19.8292414	0
62.80101936	1.8484	21.84468803	-6336.0199	0.851337468	-0.460838141	-26.42307692	4.409634526	0.264484635	0.311562224	0	-0.161214317	-21.38	10.73665161	1
-16.09657704	11.423	113.12	3098.2228	-0.311986892	2.046982974	24.81540931	1.998100899	-0.10621077	0.28559286	0.018699533	1.784663186	8.22	19.27203883	1
-16.96340502	-2.4306	72.65	-6742.405	0.303008317	-0.756665508	-10.27536232	1.504560427	0.320063835	0.166002656	0	-0.4195175	-13.6	3.84332862	1
-28.9277314	-10.6182	100.71	-137.9243	-0.116078542	-0.99652401	630	6.849045344	1.418004187	0.758967629	0.901137358	17.9678167	0.91	14.25120625	0
6.702544577	21.1912	-73.23	-3.0642	0.147626952	-0.816097069	55.63511005	4.811383785	0.915829595	0.89879718	0.295313148	2.168316714	8.93	12.84436192	1
-38.01786366	123.6404	-122.07	-2275.1779	218.3529333	-1.192799181	-18.48806366	-20.84068412	1.443377534	0	0	-0.03012741	-307.21	17.31921411	0
30.58367108	-7.2884	49.87	105.4014	-0.103792237	2.264904186	29.625	2.934242839	-0.002548099	0.060256978	0.022596367	1.739825958	10.36	14.2216675	1
-12.9336998	-7.3495	-26.24	-57.5027	-0.254799043	-0.766074941	45.76923077	4.157051253	-0.467989162	0.749579832	0.362605042	1.156883554	9.57	28.15283936	0
-60.75888954	338.2031	-362.92	140.1393	-0.095297625	0.912491031	-9.992193599	9.295501358	-0.076562359	0.945103206	0	-1.21305568	-62.77	25.20008917	0
69.73269054	23.1618	23.17	1371.4151	1.146621603	0.023095968	120.2	4.093530295	-0.18085348	0.568192116	0.31807884	5.888640618	3.59	20.30836336	0
-35.2730108	91.5613	-116	-137.487	-0.274046678	-1.174904897	-179.3333333	9.58697337	0.017013233	0.825458052	0	-0.704584047	-8.92	6.593034748	0
53.3128687	-49.0433	47	64.9529	-0.421669986	0.336346026	7.129798903	1.109438048	0.046539781	0	0	0.091171559	17.39	34.78425656	0
30.5372761	30.756	149.44	-119.7358	0.457261055	-0.196934959	77.52192982	2.215139027	0.14234054	0.265161576	0.519698982	1.580074597	2.9	25.22244667	0
-16.61783056	-14.3701	159.88	-24.3477	-0.386948491	-1.208656639	49.67159278	3.446732317	0.085113321	0.614552606	0.032448378	-6.379965639	7.19	15.34725714	0
105.5209979	79.038	187.56	11.063	1.014773198	0.167732949	26.8372093	7.383152507	0.12178864	0.692951542	0	0.70302801	30.49	61.9926626	0
15.71006019	16.7783	249.01	66.9116	-0.030307863	0.907700888	22.875	5.863705628	0.02098831	0.821428571	0	1.651907136	29.39	29.8654767	1
29.09611478	-0.3605	112.65	-49.3503	0.138072276	4.263738637	34.02985075	1.822276287	0.347024898	0.187059311	0.09166321	2.379605031	5.47	30.27116082	0
-37.03562308	-26.4782	9.63	-46.6242	-0.407218715	0.934038008	14.120099	1.754470472	0.170867195	0.080672269	0.113445378	0.699314447	12.37	8.62755738	0
-4.827041576	25.9439	28.96	4.6898	0.18198594	0.437403697	22.34782609	1.586557039	-0.218731905	0	0.021148036	1.687349731	7.18	39.02921162	1
0.822533241	11.2278	18.98	-28.4586	0.086206085	0.12824608	16.75862069	1.656628988	0.202023609	0.098786828	0	1.650018775	10.42	26.14754355	0
8.198624172	19.0308	8.73	-9.1688	0.38307284	-0.000596432	16.125	1.405042918	0.11405072	0	0.106923751	1.175822111	8.98	11.36363917	0
29.22968423	95.599	66.48	173.4243	0.637553216	0.816755921	76.671875	8.615918926	0.417486279	0.447614991	0.186115843	1.594819216	10.97	45.11616373	1
-22.38224477	1045.5035	-449.21	-833.8041	0.022041575	-4.2814059	-14.00255754	5.441580749	0.42731652	0.642825801	0	0.651719528	-32.54	-7.655215214	1
2.263349065	26.3796	2.81	-11.875	-0.035739658	-0.405540833	6.701986755	1.155059404	-0.175837405	0	0.003359933	1.343714827	17.62	39.65933749	0
-22.64114563	-31.8219	-2687.64	-570.671	-0.541679728	7.467913961	-4.336877448	2.191947729	-0.464990138	0.187021181	0	0.067452892	-39.93	22.84465576	0
1.210494916	62.7681	22.42	-25.9929	0.059516131	-0.177860263	17.11940299	3.475369952	0.27964705	0.043153527	0.054356846	1.096524419	22.09	42.70252631	1
26.3422078	-35.1222	19.89	78.5592	-0.024862558	1.880920293	27.89473684	1.624523503	-0.126728276	0.00124792	0.253327787	0.443572568	10.97	4.75122462	1
20.76165028	21.0375	136.33	-1.8435	0.36074358	3.708371222	81.56779661	9.033244603	1.220040114	1	0.980753138	1.157550515	12.35	16.13730763	0
-4.155305586	-0.8465	-33.98	-45.5186	-0.039451893	-0.273116481	42.25	1.413171035	-0.146772449	0.002270663	0.202997275	4.801297823	3.55	20.85883123	1
-4.535839481	9.372	92.96	-177.709	0.513081335	-0.551897481	117.75	1.308069963	0.32374197	0.079722704	0.902512998	7.181955614	1.34	22.23532227	1
11.62556738	3.999	-23.72	-198.322	0.381041691	-0.249925812	187.0833333	3.438532564	0.396971672	0.394671107	0.90632806	12.44953463	1.82	36.08746348	0
-20.22553587	-87.8514	-35.35	-1978.702	-0.274654307	-0.035499796	58.46153846	0.897649857	-0.158050222	0.044680851	0.818723404	12.0119035	1.49	30.1426225	0
6.835557018	-0.705	117.75	-42.8064	0.081304019	116.3404061	37.38095238	2.106263121	-0.042237974	0	0.182051282	0.825710417	5.83	61.97523404	0
-3.693284806	26.847	10.93	32.5993	0.132505025	0.08230742	41.73170732	3.380454114	0.454578577	0.534223706	0.258347245	1.964115932	9.31	23.23967632	0
-3.896668671	6.165	118.11	633.0662	0.16962742	-1.476130818	0	0	-1	0	0	1.659609454	3.38	33.85055387	1
-15.92967725	110.5055	-21.79	407.5226	-0.285982923	-0.269706525	19.83780412	1.150426668	0.067114094	0	0.216115702	2.799952928	5.85	9.707736033	1
13.30688654	156.8245	3.62	560.5226	0.323858979	0.163497035	93.45454545	3.203957917	-0.208053832	0.044270833	0.39453125	3.893235396	3.49	35.47653324	0
-30.09638723	3.8518	-4.11	32.5638	-0.209622036	-0.738546219	-8	5.790261538	0.221295702	0.742016807	0	-0.286548553	-53.37	34.54919131	1
13.78125454	42.9599	91.52	-41.9134	0.306826816	-0.42076271	13.28947368	1.470844806	-0.010450686	0.020116227	0.056325436	1.427235078	11.52	47.13582767	0
19.69792372	9.0136	64.03	21.7763	0.283856826	1.170667108	35.1589404	8.533866476	0.41082456	0.904939809	0.616853466	1.114020271	27.37	37.04281012	1
7.45334447	7.9351	-9.72	-1.4848	0.031966227	-0.005403226	32.16216216	2.57513134	0.078110844	0.055131467	0.15648855	1.205741355	8.32	27.29951242	0
-62.83103567	35.3119	-56.09	-131.5186	-0.548822685	3.872030838	33.9	0.684438527	-0.089641944	0.073828287	0.781003733	0.924569951	2.03	45.23927167	1
29.57363032	18.1803	102.95	1035.1009	2.127258457	-1.060118139	84.25	3.640465932	0.393658921	0.524249423	0.421709007	9.977995173	4.97	14.16498635	0
13.26550325	5.9392	36.25	-45.0986	0.244121936	0.070298817	32.04109589	3.249678292	-0.245947191	0.112378538	0.109421208	1.804461113	10.19	23.04463844	0
22.92381799	-1.2946	43.56	23.2942	0.21818118	0.669286486	16.6	1.686750566	0.131892747	0.491451118	0.182376151	0.963008181	10.61	24.87009447	0
5.242611405	14.4495	11.38	-21.5071	0.051518362	-0.081290443	31.89576547	5.225185936	0.225809528	0.102023957	0.017761256	0.586310352	17.01	85.99576138	1
5.576694027	12.6761	104.6	-81.9593	0.218791259	-1.004975013	26.95652174	3.410941119	0.285337354	0.584608658	0.070835155	1.522725951	13.32	13.51128909	1
-13.15481721	-9.9958	-474.93	-11322.4803	-0.101662003	-253.6422142	-21.12121212	2.941169099	-0.084099869	0.152059597	0	-0.278471944	-12.41	31.33800546	0
1.037984812	22.3746	7.13	14.2591	0.128713689	0.185841231	21.14649682	2.883534525	0.684871919	0.262281432	0.385095754	1.45570867	14.11	43.1813946	1
5.983071407	-5.2827	-14.08	-55.5154	0.321602886	6.524354875	39.88235294	1.39387121	0.024095519	0.025684932	0.227739726	0.202582049	3.64	3.108163818	0
26.41758842	140.246	27.18	-16.3456	0.499702498	1.01988264	29.55752212	1.614376753	-0.11862277	0.052539405	0.028458844	1.675646474	5.45	43.698132	0
0.386889837	9.1392	5.25	-68.7867	0.158873373	-0.713994333	16.82660121	1.162627186	-0.074792567	0.11506368	0	0.191107713	6.85	39.22347141	0
13.85826185	7.9382	-2.12	-26.9851	0.097289959	-0.28437113	21.05809129	2.496816802	-0.10315568	0.28241123	0.215937242	1.668204163	12.33	6.72571448	0
33.906815	-18.1631	-12.77	-170.2392	0.172948149	-1.82820214	41.14285714	2.436283752	-0.243006446	0.236600676	0.309512313	2.856092456	5.91	14.65556826	1
2.300409444	8.9228	18.7	-62.17	0.154172468	1.738066594	14.16613007	1.418958928	-0.130434783	0.003872633	0.034853701	0.807363469	10.48	11.53555789	0
-36.80101077	-20.1678	105.75	575.4841	-0.535640877	-2.052858917	214	0.922671793	-0.011003521	0.085215168	0.861951427	213.1752291	0.5	-3.96957939	0
192.2541899	307.4335	-68.24	161.7665	4.536047412	-1.638650966	-224.6376812	63.29723578	0.18556701	0.530876494	0	-1.265940311	-22.12	34.16637854	0
6.82550357	115.3733	2.98	11.5343	0.271994042	0.090757715	81	1.791973055	-0.14278515	0.222222222	0.323345818	-4.524566299	2.81	10.61296957	0
-41.83403207	-6.6115	102.91	-1669.2063	-0.329482853	-0.825247957	123.5	1.929479754	-0.141793514	0.131126397	0.945399828	-3.420462759	1.57	46.23888155	1
-23.60825147	27.2048	-5446.25	-3813.7324	-0.120900187	-77.29439804	-1.340298507	0.695852765	-0.251904157	0.050201703	0	-0.085143885	-40.87	7.554311354	1
7.282969551	52.6986	-1048.38	-317.2127	-0.022915836	-1.47728428	-16.11111111	0.652971468	-0.390085128	0	0	1.543749442	-4.04	17.72240384	0
26.69729922	-7.8233	53.01	-53.6563	0.365121443	0.901377117	51.0625	9.713230456	0.937111889	0.992106356	0.91898629	0.182569863	23.87	11.65721568	0
171.4264234	6.9782	690.54	-92.4686	0.053564329	-0.772647197	15.44	2.776684777	0.689806129	0.272102161	0.025049116	0.914920056	18.82	17.87601349	0
55.09414999	256.5612	222.37	1730.9468	0.8278813	3.460441973	7.875	1.07900418	0.427441108	0.291405551	0	-1.074314711	14.16	28.39566063	0
-22.08021386	0.3732	-227.42	-6766.1959	-0.24328227	1.420054513	-3.172804533	6.492926858	-0.440646871	0.946464646	0	-0.263566991	-101.41	14.89828171	1
-25.11114953	11.5243	-234.27	-762.9898	-0.043982639	13.31761317	-16.52830189	2.024035537	-0.286893825	0.081953291	0	-0.321852384	-11.33	65.33740876	0
11.68361573	-3.0297	54.29	-24.7718	0.187409219	0.982918569	15.75824176	2.890582675	0.925570689	0.526139691	0	1.512801661	20.96	29.2143039	0
-3.373486943	36.9496	13.79	-32.9114	0.141580164	-0.329525689	49.50848972	2.072354025	-0.381035655	0.076345984	0.600617829	2.49273766	6.48	37.52321488	0
23.54398166	17.5454	139.99	-63.855	0.307205984	-0.431971785	30.47155305	3.723733849	-0.313131059	0.640034364	0.423109966	1.254311776	15.6	21.33819867	1
3.055269098	96.343	1.89	125.0925	0.057216371	-0.074184064	14.35483871	2.117321044	0.268236412	0.096209913	0.136193253	1.26173914	14.27	53.90410253	1
17.99060991	53.667	34.55	7.3453	0.736402933	1.059399365	24.31578947	1.365641044	-0.227312391	0.437793929	0.018383925	1.514009346	5.66	9.781911834	1
